"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","1990-12-04","0.00",,"58","34"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","1990-12-05","0.00",,"62","41"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","1990-12-06","0.00",,"61","43"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","1990-12-07","0.00",,"62","46"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","1990-12-08","0.00",,"64","46"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","1990-12-09","0.00",,"66","46"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","1990-12-10","0.30",,"54","44"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","1990-12-11","0.09",,"52","40"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","1990-12-12","0.00",,"53","34"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","1990-12-13","0.00",,"50","31"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","1990-12-14","0.00",,"48","32"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","1990-12-15","0.40",,"43","32"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","1990-12-16","0.09",,"49","32"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","1990-12-17","0.00",,"58","35"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","1990-12-18","0.00",,"51","34"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","1990-12-19","0.04",,"46","31"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","1990-12-20","0.00",,"36","21"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","1990-12-21","0.00",,"31","16"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","1990-12-22","0.00",,"36","16"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","1990-12-23","0.00",,"38","18"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","1990-12-24","0.00",,"48","28"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","1990-12-25","0.00",,"55","28"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","1990-12-26","0.00",,"58","31"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","1990-12-27","0.00",,"55","36"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","1990-12-28","0.00",,"48","28"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","1990-12-29","0.00",,"46","30"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","1990-12-30","0.00",,"46","28"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","1990-12-31","0.00",,"52","31"
"USC00047643","SAINT HELENA, CA US","1980-11-01","0.00",,"72","38"
"USC00047643","SAINT HELENA, CA US","1980-11-02","0.00",,"73","50"
"USC00047643","SAINT HELENA, CA US","1980-11-03","0.00",,"74","60"
"USC00047643","SAINT HELENA, CA US","1980-11-04","0.00",,"82","60"
"USC00047643","SAINT HELENA, CA US","1980-11-05","0.00",,"86","47"
"USC00047643","SAINT HELENA, CA US","1980-11-06","0.00",,"78","41"
"USC00047643","SAINT HELENA, CA US","1980-11-07","0.06",,"79","51"
"USC00047643","SAINT HELENA, CA US","1980-11-08","0.05",,"68","41"
"USC00047643","SAINT HELENA, CA US","1980-11-09","0.00",,"68","43"
"USC00047643","SAINT HELENA, CA US","1980-11-10","0.00",,"68","43"
"USC00047643","SAINT HELENA, CA US","1980-11-11","0.00",,"64","44"
"USC00047643","SAINT HELENA, CA US","1980-11-12","0.00",,"69","35"
"USC00047643","SAINT HELENA, CA US","1980-11-13","0.00",,"68","30"
"USC00047643","SAINT HELENA, CA US","1980-11-14","0.00",,"68","32"
"USC00047643","SAINT HELENA, CA US","1980-11-15","0.00",,"70","50"
"USC00047643","SAINT HELENA, CA US","1980-11-16","0.00",,"70","44"
"USC00047643","SAINT HELENA, CA US","1980-11-17","0.00",,"73","45"
"USC00047643","SAINT HELENA, CA US","1980-11-18","0.00",,"73","35"
"USC00047643","SAINT HELENA, CA US","1980-11-19","0.00",,"72","38"
"USC00047643","SAINT HELENA, CA US","1980-11-20","0.00",,"67","39"
"USC00047643","SAINT HELENA, CA US","1980-11-21","0.00",,"60","36"
"USC00047643","SAINT HELENA, CA US","1980-11-22","0.21",,"64","52"
"USC00047643","SAINT HELENA, CA US","1980-11-23","0.03",,"68","44"
"USC00047643","SAINT HELENA, CA US","1980-11-24","0.00",,"68","44"
"USC00047643","SAINT HELENA, CA US","1980-11-25","0.00",,"68","38"
"USC00047643","SAINT HELENA, CA US","1980-11-26","0.00",,"70","33"
"USC00047643","SAINT HELENA, CA US","1980-11-27","0.00",,"69","35"
"USC00047643","SAINT HELENA, CA US","1980-11-28","0.00",,"70","40"
"USC00047643","SAINT HELENA, CA US","1980-11-29","0.00",,"60","38"
"USC00047643","SAINT HELENA, CA US","1980-11-30","0.11",,"58","32"
"USC00047643","SAINT HELENA, CA US","1980-12-01","0.33",,"56","46"
"USC00047643","SAINT HELENA, CA US","1980-12-02","5.50",,"59","50"
"USC00047643","SAINT HELENA, CA US","1980-12-03","3.12",,"54","46"
"USC00047643","SAINT HELENA, CA US","1980-12-04",,,"56","32"
"USC00047643","SAINT HELENA, CA US","1980-12-05","0.00",,"55","31"
"USC00047643","SAINT HELENA, CA US","1980-12-06","0.00",,"57","30"
"USC00047643","SAINT HELENA, CA US","1980-12-07","0.00",,"59","32"
"USC00047643","SAINT HELENA, CA US","1980-12-08","0.00",,"57","21"
"USC00047643","SAINT HELENA, CA US","1980-12-09","0.00",,"61","30"
"USC00047643","SAINT HELENA, CA US","1980-12-10","0.00",,"61","29"
"USC00047643","SAINT HELENA, CA US","1980-12-11","0.00",,"66","28"
"USC00047643","SAINT HELENA, CA US","1980-12-12","0.00",,"62","29"
"USC00047643","SAINT HELENA, CA US","1980-12-13","0.00",,"62","27"
"USC00047643","SAINT HELENA, CA US","1980-12-14","0.00",,"63","28"
"USC00047643","SAINT HELENA, CA US","1980-12-15","0.00",,"81","41"
"USC00047643","SAINT HELENA, CA US","1980-12-16","0.00",,"76","41"
"USC00047643","SAINT HELENA, CA US","1980-12-17","0.00",,"71","41"
"USC00047643","SAINT HELENA, CA US","1980-12-18","0.00",,"58","42"
"USC00047643","SAINT HELENA, CA US","1980-12-19","0.00",,"61","41"
"USC00047643","SAINT HELENA, CA US","1980-12-20","0.00",,"64","41"
"USC00047643","SAINT HELENA, CA US","1980-12-21","0.50",,"64","40"
"USC00047643","SAINT HELENA, CA US","1980-12-22","0.03",,"64","41"
"USC00047643","SAINT HELENA, CA US","1980-12-23","0.00",,"65","41"
"USC00047643","SAINT HELENA, CA US","1980-12-24","0.00",,"58","42"
"USC00047643","SAINT HELENA, CA US","1980-12-25","0.00",,"72","48"
"USC00047643","SAINT HELENA, CA US","1980-12-26","0.00",,"64","44"
"USC00047643","SAINT HELENA, CA US","1980-12-27","0.00",,,
"USC00047643","SAINT HELENA, CA US","1980-12-28","0.00",,,
"USC00047643","SAINT HELENA, CA US","1980-12-29","0.00",,"64","42"
"USC00047643","SAINT HELENA, CA US","1980-12-30","0.00",,"68","38"
"USC00047643","SAINT HELENA, CA US","1980-12-31","0.00",,,
"USC00047643","SAINT HELENA, CA US","1981-02-01","0.00",,"59","35"
"USC00047643","SAINT HELENA, CA US","1981-02-02","0.00",,"67","33"
"USC00047643","SAINT HELENA, CA US","1981-02-03","0.00",,"63","33"
"USC00047643","SAINT HELENA, CA US","1981-02-04","0.00",,"65","35"
"USC00047643","SAINT HELENA, CA US","1981-02-05","0.00",,"60","35"
"USC00047643","SAINT HELENA, CA US","1981-02-06","0.00",,"61","37"
"USC00047643","SAINT HELENA, CA US","1981-02-07","0.00",,"62","43"
"USC00047643","SAINT HELENA, CA US","1981-02-08","0.06",,"56","40"
"USC00047643","SAINT HELENA, CA US","1981-02-09","0.00",,"66","40"
"USC00047643","SAINT HELENA, CA US","1981-02-10","0.00",,"62","36"
"USC00047643","SAINT HELENA, CA US","1981-02-11","0.09",,"60","44"
"USC00047643","SAINT HELENA, CA US","1981-02-12","0.00",,"58","43"
"USC00047643","SAINT HELENA, CA US","1981-02-13","0.25",,"61","50"
"USC00047643","SAINT HELENA, CA US","1981-02-14","1.10",,"69","44"
"USC00047643","SAINT HELENA, CA US","1981-02-15","0.00",,"67","41"
"USC00047643","SAINT HELENA, CA US","1981-02-16","0.01",,"72","46"
"USC00047643","SAINT HELENA, CA US","1981-02-17","0.00",,"70","44"
"USC00047643","SAINT HELENA, CA US","1981-02-18","0.00",,"76","49"
"USC00047643","SAINT HELENA, CA US","1981-02-19","0.00",,"66","36"
"USC00047643","SAINT HELENA, CA US","1981-02-20","0.00",,"56","41"
"USC00047643","SAINT HELENA, CA US","1981-02-21","0.00",,"76","41"
"USC00047643","SAINT HELENA, CA US","1981-02-22","0.00",,"74","46"
"USC00047643","SAINT HELENA, CA US","1981-02-23","0.00",,"63","43"
"USC00047643","SAINT HELENA, CA US","1981-02-24","0.45",,"52","37"
"USC00047643","SAINT HELENA, CA US","1981-02-25","0.40",,"51","37"
"USC00047643","SAINT HELENA, CA US","1981-02-26","0.10",,"54","41"
"USC00047643","SAINT HELENA, CA US","1981-02-27","0.00",,"66","41"
"USC00047643","SAINT HELENA, CA US","1981-02-28","0.26",,"52","41"
"USC00047643","SAINT HELENA, CA US","1981-03-01","0.00",,,
"USC00047643","SAINT HELENA, CA US","1981-03-02","0.01",,"63","41"
"USC00047643","SAINT HELENA, CA US","1981-03-03","0.01",,"63","42"
"USC00047643","SAINT HELENA, CA US","1981-03-04","0.30",,"55","44"
"USC00047643","SAINT HELENA, CA US","1981-03-05","0.03",,"53","36"
"USC00047643","SAINT HELENA, CA US","1981-03-06","0.00",,"68","39"
"USC00047643","SAINT HELENA, CA US","1981-03-07","0.00",,"62","43"
"USC00047643","SAINT HELENA, CA US","1981-03-08","0.01",,"58","40"
"USC00047643","SAINT HELENA, CA US","1981-03-09","0.00",,"70","41"
"USC00047643","SAINT HELENA, CA US","1981-03-10","0.00",,"72","43"
"USC00047643","SAINT HELENA, CA US","1981-03-11","0.00",,"72","44"
"USC00047643","SAINT HELENA, CA US","1981-03-12","0.00",,"74","46"
"USC00047643","SAINT HELENA, CA US","1981-03-13","0.00",,"58","46"
"USC00047643","SAINT HELENA, CA US","1981-03-14","0.00",,"63","40"
"USC00047643","SAINT HELENA, CA US","1981-03-15","0.10",,"61","44"
"USC00047643","SAINT HELENA, CA US","1981-03-16","0.80",,"51","40"
"USC00047643","SAINT HELENA, CA US","1981-03-17","0.00",,"66","42"
"USC00047643","SAINT HELENA, CA US","1981-03-18","0.00",,"71","45"
"USC00047643","SAINT HELENA, CA US","1981-03-19","0.40",,"53","47"
"USC00047643","SAINT HELENA, CA US","1981-03-20","0.27",,"58","40"
"USC00047643","SAINT HELENA, CA US","1981-03-21","1.02",,"50","43"
"USC00047643","SAINT HELENA, CA US","1981-03-22","0.01",,"61","47"
"USC00047643","SAINT HELENA, CA US","1981-03-23","0.00",,"63","39"
"USC00047643","SAINT HELENA, CA US","1981-03-24","0.00",,"69","41"
"USC00047643","SAINT HELENA, CA US","1981-03-25","0.92",,"57","44"
"USC00047643","SAINT HELENA, CA US","1981-03-26","0.24",,"63","42"
"USC00047643","SAINT HELENA, CA US","1981-03-27","0.00",,"62","42"
"USC00047643","SAINT HELENA, CA US","1981-03-28","0.00",,"73","45"
"USC00047643","SAINT HELENA, CA US","1981-03-29","0.00",,"79","48"
"USC00047643","SAINT HELENA, CA US","1981-03-30","0.00",,"64","35"
"USC00047643","SAINT HELENA, CA US","1981-03-31","0.07",,"68","38"
"USC00047643","SAINT HELENA, CA US","1981-04-01","0.08",,"65","39"
"USC00047643","SAINT HELENA, CA US","1981-04-02","0.00",,"70","38"
"USC00047643","SAINT HELENA, CA US","1981-04-03","0.00",,"71","40"
"USC00047643","SAINT HELENA, CA US","1981-04-04","0.00",,"79","43"
"USC00047643","SAINT HELENA, CA US","1981-04-05","0.00",,"80","41"
"USC00047643","SAINT HELENA, CA US","1981-04-06","0.00",,"74","43"
"USC00047643","SAINT HELENA, CA US","1981-04-07","0.00",,"74","43"
"USC00047643","SAINT HELENA, CA US","1981-04-08","0.00",,"71","42"
"USC00047643","SAINT HELENA, CA US","1981-04-09","0.00",,"75","37"
"USC00047643","SAINT HELENA, CA US","1981-04-10","0.00",,"70","36"
"USC00047643","SAINT HELENA, CA US","1981-04-11","0.00",,"68","37"
"USC00047643","SAINT HELENA, CA US","1981-04-12","0.00",,"72","39"
"USC00047643","SAINT HELENA, CA US","1981-04-13","0.00",,"79","40"
"USC00047643","SAINT HELENA, CA US","1981-04-14","0.00",,"80","41"
"USC00047643","SAINT HELENA, CA US","1981-04-15","0.00",,"72","42"
"USC00047643","SAINT HELENA, CA US","1981-04-16","0.00",,"77","48"
"USC00047643","SAINT HELENA, CA US","1981-04-17","0.00",,"71","49"
"USC00047643","SAINT HELENA, CA US","1981-04-18","0.00",,"59","50"
"USC00047643","SAINT HELENA, CA US","1981-04-19","0.16",,"56","45"
"USC00047643","SAINT HELENA, CA US","1981-04-20","0.08",,"71","44"
"USC00047643","SAINT HELENA, CA US","1981-04-21","0.00",,"82","51"
"USC00047643","SAINT HELENA, CA US","1981-04-22","0.00",,"89","51"
"USC00047643","SAINT HELENA, CA US","1981-04-23","0.00",,"86","48"
"USC00047643","SAINT HELENA, CA US","1981-04-24","0.00",,"78","48"
"USC00047643","SAINT HELENA, CA US","1981-04-25","0.00",,"60","41"
"USC00047643","SAINT HELENA, CA US","1981-04-26","0.01",,"68","46"
"USC00047643","SAINT HELENA, CA US","1981-04-27","0.00",,"86","49"
"USC00047643","SAINT HELENA, CA US","1981-04-28","0.00",,"95","59"
"USC00047643","SAINT HELENA, CA US","1981-04-29","0.00",,"98","59"
"USC00047643","SAINT HELENA, CA US","1981-04-30","0.00",,"91","56"
"USC00047643","SAINT HELENA, CA US","1981-05-01",,,"87","48"
"USC00047643","SAINT HELENA, CA US","1981-05-02",,,"75","53"
"USC00047643","SAINT HELENA, CA US","1981-05-03",,,"78","45"
"USC00047643","SAINT HELENA, CA US","1981-05-04",,,"76","44"
"USC00047643","SAINT HELENA, CA US","1981-05-05",,,"77","44"
"USC00047643","SAINT HELENA, CA US","1981-05-06",,,"78","45"
"USC00047643","SAINT HELENA, CA US","1981-05-07",,,"82","47"
"USC00047643","SAINT HELENA, CA US","1981-05-08",,,"86","55"
"USC00047643","SAINT HELENA, CA US","1981-05-09",,,"86","46"
"USC00047643","SAINT HELENA, CA US","1981-05-10",,,"86","49"
"USC00047643","SAINT HELENA, CA US","1981-05-11",,,"90","52"
"USC00047643","SAINT HELENA, CA US","1981-05-12",,,"88","47"
"USC00047643","SAINT HELENA, CA US","1981-05-13",,,"77","47"
"USC00047643","SAINT HELENA, CA US","1981-05-14",,,"77","52"
"USC00047643","SAINT HELENA, CA US","1981-05-15",,,"74","45"
"USC00047643","SAINT HELENA, CA US","1981-05-16",,,"76","52"
"USC00047643","SAINT HELENA, CA US","1981-05-17",,,"76","52"
"USC00047643","SAINT HELENA, CA US","1981-05-18",,,"69","44"
"USC00047643","SAINT HELENA, CA US","1981-05-19",,,"68","41"
"USC00047643","SAINT HELENA, CA US","1981-05-20",,,"75","46"
"USC00047643","SAINT HELENA, CA US","1981-05-21",,,"79","52"
"USC00047643","SAINT HELENA, CA US","1981-05-22",,,"85","57"
"USC00047643","SAINT HELENA, CA US","1981-05-23",,,"88","58"
"USC00047643","SAINT HELENA, CA US","1981-05-24",,,"86","58"
"USC00047643","SAINT HELENA, CA US","1981-05-25",,,"80","51"
"USC00047643","SAINT HELENA, CA US","1981-05-26",,,"84","52"
"USC00047643","SAINT HELENA, CA US","1981-05-27",,,"88","54"
"USC00047643","SAINT HELENA, CA US","1981-05-28",,,"87","52"
"USC00047643","SAINT HELENA, CA US","1981-05-29",,,"84","56"
"USC00047643","SAINT HELENA, CA US","1981-05-30",,,"86","52"
"USC00047643","SAINT HELENA, CA US","1981-05-31",,,"93","53"
"USC00047643","SAINT HELENA, CA US","1981-07-01","0.00",,"87","57"
"USC00047643","SAINT HELENA, CA US","1981-07-02","0.00",,"90","59"
"USC00047643","SAINT HELENA, CA US","1981-07-03","0.00",,"94","54"
"USC00047643","SAINT HELENA, CA US","1981-07-04","0.00",,"100","55"
"USC00047643","SAINT HELENA, CA US","1981-07-05","0.00",,"83","68"
"USC00047643","SAINT HELENA, CA US","1981-07-06","0.00",,"92","54"
"USC00047643","SAINT HELENA, CA US","1981-07-07","0.00",,"96","52"
"USC00047643","SAINT HELENA, CA US","1981-07-08","0.00",,"98","51"
"USC00047643","SAINT HELENA, CA US","1981-07-09","0.00",,"90","48"
"USC00047643","SAINT HELENA, CA US","1981-07-10","0.00",,"88","46"
"USC00047643","SAINT HELENA, CA US","1981-07-11","0.00",,"84","46"
"USC00047643","SAINT HELENA, CA US","1981-07-12","0.00",,"89","51"
"USC00047643","SAINT HELENA, CA US","1981-07-13","0.00",,"99","52"
"USC00047643","SAINT HELENA, CA US","1981-07-14","0.00",,"103","53"
"USC00047643","SAINT HELENA, CA US","1981-07-15","0.00",,"93","53"
"USC00047643","SAINT HELENA, CA US","1981-07-16","0.00",,"83","53"
"USC00047643","SAINT HELENA, CA US","1981-07-17","0.00",,"79","60"
"USC00047643","SAINT HELENA, CA US","1981-07-18","0.00",,"88","51"
"USC00047643","SAINT HELENA, CA US","1981-07-19","0.00",,"95","51"
"USC00047643","SAINT HELENA, CA US","1981-07-20","0.00",,"96","54"
"USC00047643","SAINT HELENA, CA US","1981-07-21","0.00",,"96","57"
"USC00047643","SAINT HELENA, CA US","1981-07-22","0.00",,"91","54"
"USC00047643","SAINT HELENA, CA US","1981-07-23","0.00",,"87","52"
"USC00047643","SAINT HELENA, CA US","1981-07-24","0.00",,"88","54"
"USC00047643","SAINT HELENA, CA US","1981-07-25","0.00",,"88","54"
"USC00047643","SAINT HELENA, CA US","1981-07-26","0.00",,"86","54"
"USC00047643","SAINT HELENA, CA US","1981-07-27","0.00",,"89","52"
"USC00047643","SAINT HELENA, CA US","1981-07-28","0.00",,"89","52"
"USC00047643","SAINT HELENA, CA US","1981-07-29","0.00",,"84","50"
"USC00047643","SAINT HELENA, CA US","1981-07-30","0.00",,"83","52"
"USC00047643","SAINT HELENA, CA US","1981-07-31","0.00",,"78","46"
"USC00047643","SAINT HELENA, CA US","1981-08-01","0.00",,"81","56"
"USC00047643","SAINT HELENA, CA US","1981-08-02","0.00",,"81","58"
"USC00047643","SAINT HELENA, CA US","1981-08-03","0.00",,"87","55"
"USC00047643","SAINT HELENA, CA US","1981-08-04","0.00",,"82","61"
"USC00047643","SAINT HELENA, CA US","1981-08-05","0.00",,"98","60"
"USC00047643","SAINT HELENA, CA US","1981-08-06","0.00",,"102","64"
"USC00047643","SAINT HELENA, CA US","1981-08-07","0.00",,"108","63"
"USC00047643","SAINT HELENA, CA US","1981-08-08","0.00",,"98","60"
"USC00047643","SAINT HELENA, CA US","1981-08-09","0.00",,"87","61"
"USC00047643","SAINT HELENA, CA US","1981-08-10","0.00",,"82","64"
"USC00047643","SAINT HELENA, CA US","1981-08-11","0.00",,"86","64"
"USC00047643","SAINT HELENA, CA US","1981-08-12","0.00",,"83","54"
"USC00047643","SAINT HELENA, CA US","1981-08-13","0.00",,"81","62"
"USC00047643","SAINT HELENA, CA US","1981-08-14","0.00",,"88","58"
"USC00047643","SAINT HELENA, CA US","1981-08-15","0.00",,"94","66"
"USC00047643","SAINT HELENA, CA US","1981-08-16","0.00",,"91","56"
"USC00047643","SAINT HELENA, CA US","1981-08-17","0.00",,"85","55"
"USC00047643","SAINT HELENA, CA US","1981-08-18","0.00",,"81","64"
"USC00047643","SAINT HELENA, CA US","1981-08-19","0.00",,"81","58"
"USC00047643","SAINT HELENA, CA US","1981-08-20","0.00",,"87","57"
"USC00047643","SAINT HELENA, CA US","1981-08-21","0.00",,"94","58"
"USC00047643","SAINT HELENA, CA US","1981-08-22","0.00",,"83","62"
"USC00047643","SAINT HELENA, CA US","1981-08-23","0.00",,"82","58"
"USC00047643","SAINT HELENA, CA US","1981-08-24","0.00",,"88","58"
"USC00047643","SAINT HELENA, CA US","1981-08-25","0.00",,"91","50"
"USC00047643","SAINT HELENA, CA US","1981-08-26","0.00",,"98","60"
"USC00047643","SAINT HELENA, CA US","1981-08-27","0.00",,"104","62"
"USC00047643","SAINT HELENA, CA US","1981-08-28","0.00",,"104","58"
"USC00047643","SAINT HELENA, CA US","1981-08-29","0.00",,"96","54"
"USC00047643","SAINT HELENA, CA US","1981-08-30","0.00",,"90","58"
"USC00047643","SAINT HELENA, CA US","1981-08-31","0.00",,"90","58"
"USC00047643","SAINT HELENA, CA US","1981-09-01","0.00",,"94","52"
"USC00047643","SAINT HELENA, CA US","1981-09-02","0.00",,"91","54"
"USC00047643","SAINT HELENA, CA US","1981-09-03","0.00",,"82","53"
"USC00047643","SAINT HELENA, CA US","1981-09-04","0.00",,"85","54"
"USC00047643","SAINT HELENA, CA US","1981-09-05","0.00",,"90","52"
"USC00047643","SAINT HELENA, CA US","1981-09-06","0.00",,"88","52"
"USC00047643","SAINT HELENA, CA US","1981-09-07","0.00",,"89","50"
"USC00047643","SAINT HELENA, CA US","1981-09-08","0.00",,"91","51"
"USC00047643","SAINT HELENA, CA US","1981-09-09","0.00",,"85","54"
"USC00047643","SAINT HELENA, CA US","1981-09-10","0.00",,"92","54"
"USC00047643","SAINT HELENA, CA US","1981-09-11","0.00",,"88","58"
"USC00047643","SAINT HELENA, CA US","1981-09-12","0.00",,"85","59"
"USC00047643","SAINT HELENA, CA US","1981-09-13","0.00",,"85","62"
"USC00047643","SAINT HELENA, CA US","1981-09-14","0.00",,"85","62"
"USC00047643","SAINT HELENA, CA US","1981-09-15","0.00",,"88","64"
"USC00047643","SAINT HELENA, CA US","1981-09-16","0.00",,"88","59"
"USC00047643","SAINT HELENA, CA US","1981-09-17","0.00",,"87","55"
"USC00047643","SAINT HELENA, CA US","1981-09-18","0.00",,"88","46"
"USC00047643","SAINT HELENA, CA US","1981-09-19","0.00",,"92","52"
"USC00047643","SAINT HELENA, CA US","1981-09-20","0.00",,"94","53"
"USC00047643","SAINT HELENA, CA US","1981-09-21","0.00",,"94","50"
"USC00047643","SAINT HELENA, CA US","1981-09-22","0.00",,"92","56"
"USC00047643","SAINT HELENA, CA US","1981-09-23","0.00",,"82","44"
"USC00047643","SAINT HELENA, CA US","1981-09-24","0.32",,"69","54"
"USC00047643","SAINT HELENA, CA US","1981-09-25","0.00",,"75","55"
"USC00047643","SAINT HELENA, CA US","1981-09-26","0.00",,"82","61"
"USC00047643","SAINT HELENA, CA US","1981-09-27","0.00",,"82","54"
"USC00047643","SAINT HELENA, CA US","1981-09-28","0.00",,"78","52"
"USC00047643","SAINT HELENA, CA US","1981-09-29","0.00",,"80","52"
"USC00047643","SAINT HELENA, CA US","1981-09-30","0.00",,"90","54"
"USC00047643","SAINT HELENA, CA US","1981-10-01","0.00",,"94","50"
"USC00047643","SAINT HELENA, CA US","1981-10-02","0.02",,"68","54"
"USC00047643","SAINT HELENA, CA US","1981-10-03","0.00",,"76","42"
"USC00047643","SAINT HELENA, CA US","1981-10-04","0.00",,"74","46"
"USC00047643","SAINT HELENA, CA US","1981-10-05","0.00",,"78","48"
"USC00047643","SAINT HELENA, CA US","1981-10-06","0.75",,"80","54"
"USC00047643","SAINT HELENA, CA US","1981-10-07","0.00",,"68","46"
"USC00047643","SAINT HELENA, CA US","1981-10-08","0.00",,"72","48"
"USC00047643","SAINT HELENA, CA US","1981-10-09","0.00",,"77","55"
"USC00047643","SAINT HELENA, CA US","1981-10-10","0.22",,"71","43"
"USC00047643","SAINT HELENA, CA US","1981-10-11","0.00",,"67","38"
"USC00047643","SAINT HELENA, CA US","1981-10-12","0.00",,"67","38"
"USC00047643","SAINT HELENA, CA US","1981-10-13","0.00",,"66","41"
"USC00047643","SAINT HELENA, CA US","1981-10-14","0.00",,"73","38"
"USC00047643","SAINT HELENA, CA US","1981-10-15","0.00",,"74","38"
"USC00047643","SAINT HELENA, CA US","1981-10-16","0.00",,"82","40"
"USC00047643","SAINT HELENA, CA US","1981-10-17","0.00",,"84","40"
"USC00047643","SAINT HELENA, CA US","1981-10-18","0.00",,"84","44"
"USC00047643","SAINT HELENA, CA US","1981-10-19","0.00",,"85","44"
"USC00047643","SAINT HELENA, CA US","1981-10-20","0.00",,"72","46"
"USC00047643","SAINT HELENA, CA US","1981-10-21","0.00",,"76","44"
"USC00047643","SAINT HELENA, CA US","1981-10-22","0.00",,"80","41"
"USC00047643","SAINT HELENA, CA US","1981-10-23","0.00",,"85","42"
"USC00047643","SAINT HELENA, CA US","1981-10-24","0.00",,"81","45"
"USC00047643","SAINT HELENA, CA US","1981-10-25","0.00",,"64","48"
"USC00047643","SAINT HELENA, CA US","1981-10-26","0.02",,"65","53"
"USC00047643","SAINT HELENA, CA US","1981-10-27","2.38",,"61","50"
"USC00047643","SAINT HELENA, CA US","1981-10-28","0.50",,"66","43"
"USC00047643","SAINT HELENA, CA US","1981-10-29","0.00",,"63","39"
"USC00047643","SAINT HELENA, CA US","1981-10-30","0.00",,"70","50"
"USC00047643","SAINT HELENA, CA US","1981-10-31","0.00",,"77","42"
"USC00047643","SAINT HELENA, CA US","1981-11-01","0.00",,"82","42"
"USC00047643","SAINT HELENA, CA US","1981-11-02","0.00",,"82","41"
"USC00047643","SAINT HELENA, CA US","1981-11-03","0.00",,"70","44"
"USC00047643","SAINT HELENA, CA US","1981-11-04","0.00",,"62","45"
"USC00047643","SAINT HELENA, CA US","1981-11-05","0.13",,"67","51"
"USC00047643","SAINT HELENA, CA US","1981-11-06","0.00",,"68","43"
"USC00047643","SAINT HELENA, CA US","1981-11-07","0.00",,"74","43"
"USC00047643","SAINT HELENA, CA US","1981-11-08","0.00",,"74","45"
"USC00047643","SAINT HELENA, CA US","1981-11-09","0.00",,"74","45"
"USC00047643","SAINT HELENA, CA US","1981-11-10","0.00",,"71","48"
"USC00047643","SAINT HELENA, CA US","1981-11-11","0.72",,"62","38"
"USC00047643","SAINT HELENA, CA US","1981-11-12","0.24",,"67","54"
"USC00047643","SAINT HELENA, CA US","1981-11-13","2.27",,"64","52"
"USC00047643","SAINT HELENA, CA US","1981-11-14","0.22",,"68","58"
"USC00047643","SAINT HELENA, CA US","1981-11-15","0.94",,"65","60"
"USC00047643","SAINT HELENA, CA US","1981-11-16","1.53",,"66","50"
"USC00047643","SAINT HELENA, CA US","1981-11-17","0.06",,"62","35"
"USC00047643","SAINT HELENA, CA US","1981-11-18","0.00",,"66","39"
"USC00047643","SAINT HELENA, CA US","1981-11-19","0.00",,"67","52"
"USC00047643","SAINT HELENA, CA US","1981-11-20","1.80",,"64","56"
"USC00047643","SAINT HELENA, CA US","1981-11-21","1.21",,"60","48"
"USC00047643","SAINT HELENA, CA US","1981-11-22","0.04",,"62","54"
"USC00047643","SAINT HELENA, CA US","1981-11-23","1.80",,"64","50"
"USC00047643","SAINT HELENA, CA US","1981-11-24","0.02",,"58","48"
"USC00047643","SAINT HELENA, CA US","1981-11-25","0.00",,"61","47"
"USC00047643","SAINT HELENA, CA US","1981-11-26","0.00",,"56","45"
"USC00047643","SAINT HELENA, CA US","1981-11-27","0.00",,"50","47"
"USC00047643","SAINT HELENA, CA US","1981-11-28","0.00",,"63","33"
